sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras,n_positivo,n_negativo,polaridad_bruta,polaridad_normalizada,etiqueta_polaridad,palabras_positivas_detectadas,palabras_negativas_detectadas
heraldo_000239,heraldo,239,educacion,inteligencia,"Hasta España. la noble nación de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia, levadas cado por los demás pueblos de la tierra. hasta España que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras, pero que nacia de cada nombre un cuelo. peractario á los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo. renacia por lo tanto a consideranse un ser conalma e inteligencia, con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en Hasta España vemos, que sacudiendo los prejuicios de edades fenecidas surge gallarda, prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida, a la cabeza del movimiento femenino mundial, con su hermoso Manifesto o programa que la sociación de Mujeres Españolas acaba de dar a la publicidad. donde con maduro juicio y exquisita previsión, trata todos los puntos accenibles a la actuación de la mujer en nuestras modernas sociedades. respecto á la ayuda poderosa que puede ella prestar en el adelanto, moralización y progreso de su pueblo.",hasta espana la noble nacion de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia levadas cado por los demas pueblos de la tierra hasta espana que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras pero que nacia de cada nombre un cuelo peractario a los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo renacia por lo tanto a consideranse un ser conalma e inteligencia con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en hasta espana vemos que sacudiendo los prejuicios de edades fenecidas surge gallarda prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida a la cabeza del movimiento femenino mundial con su hermoso manifesto o programa que la sociacion de mujeres espanolas acaba de dar a la publicidad donde con maduro juicio y exquisita prevision trata todos los puntos accenibles a la actuacion de la mujer en nuestras modernas sociedades respecto a la ayuda poderosa que puede ella prestar en el adelanto moralizacion y progreso de su pueblo,207,8,0,8,0.038647342995169,positiva,exquisita; hermosas; hermoso; inteligencia; noble; progreso; vida,
heraldo_001002,heraldo,1002,educacion,cultura,"La libertad debe servir para extender a todos las caricias y amabilidades de la vida, Por la liAyuntamiento de Madrid HERALDO DE LA MUJER. bertad deben vivir mejor los hombres: los humildes, deben ser evangélicamente ensalzados deben convertirse en campo a todos accesible, los mundos de cultura, del arte, de la belleza, del bienestar, dominio que hasta hoy fueron, bajo todos los regimenes, cotos cerrados, que una casta nobiliaria y oligarquica, aristocrática o burguesa, de estirpe o de aluvión, usufructuaba.",la libertad debe servir para extender a todos las caricias y amabilidades de la vida por la liayuntamiento de madrid heraldo de la mujer bertad deben vivir mejor los hombres los humildes deben ser evangelicamente ensalzados deben convertirse en campo a todos accesible los mundos de cultura del arte de la belleza del bienestar dominio que hasta hoy fueron bajo todos los regimenes cotos cerrados que una casta nobiliaria y oligarquica aristocratica o burguesa de estirpe o de aluvion usufructuaba,80,6,0,6,0.075,positiva,belleza; bienestar; cultura; libertad; mejor; vida,
heraldo_001085,heraldo,1085,educacion,cultura,"Por eso los autores puertorriqueños al proponerse dar impulso a ese género literario tan bello. tan completo y tan útil, que eleva e instruye, que inspira y hace concebir grandes ideales a una sociedad que expone las aspiraciones políticas, su amor al progreso, sus tendencias morales y su estado de cultura, deben desentenderse de toda influencia exterior, y escribir, pintar libremente nuestras costumbres y nuestra esplendida naturaleza. ropical, atendiendo el a las regias del arte, y a la realización de la bellera, que es el fin que debe proponerse todo literato como también a la esposición de la verdada ya senalar las lagas sociales que corroer nuestro organismo, al gual que conre a cada pueblo del planera Esto es lo regional que creemos debe de tener nuestra novela, no pintando las sandeces de nuestras personas ineducadas, pues eso nada enseña: sino lo genialmente nuestro, siempre que envuelva alguna aspiración un progreso positivo, una vitus digna de imitar, o un vicio que deba corregirse.",por eso los autores puertorriquenos al proponerse dar impulso a ese genero literario tan bello tan completo y tan util que eleva e instruye que inspira y hace concebir grandes ideales a una sociedad que expone las aspiraciones politicas su amor al progreso sus tendencias morales y su estado de cultura deben desentenderse de toda influencia exterior y escribir pintar libremente nuestras costumbres y nuestra esplendida naturaleza ropical atendiendo el a las regias del arte y a la realizacion de la bellera que es el fin que debe proponerse todo literato como tambien a la esposicion de la verdada ya senalar las lagas sociales que corroer nuestro organismo al gual que conre a cada pueblo del planera esto es lo regional que creemos debe de tener nuestra novela no pintando las sandeces de nuestras personas ineducadas pues eso nada ensena sino lo genialmente nuestro siempre que envuelva alguna aspiracion un progreso positivo una vitus digna de imitar o un vicio que deba corregirse,163,7,1,6,0.0368098159509202,positiva,amor; bello; cultura; digna; progreso; util,vicio
heraldo_001486,heraldo,1486,educacion,inteligencia,"Universidad Puertorriqueña! ¡Cómo se expande el alma al considerar el entusiasmo con que nuestra inventa, sobre todo la mujer viene lamar las puertas de templo de inerva en busca del pan de la inteligencia. que el gran espirin ya esparciendo la emila del saber por todos lados, y dejando resueros de luz vivisima que suminara en un poderos, anes del progreso en esta nuestra idolada pera.",universidad puertorriquena como se expande el alma al considerar el entusiasmo con que nuestra inventa sobre todo la mujer viene lamar las puertas de templo de inerva en busca del pan de la inteligencia que el gran espirin ya esparciendo la emila del saber por todos lados y dejando resueros de luz vivisima que suminara en un poderos anes del progreso en esta nuestra idolada pera,66,6,0,6,0.0909090909090909,positiva,alma; entusiasmo; inteligencia; luz; progreso; saber,
heraldo_002844,heraldo,2844,educacion,inteligencia,"Como mujer y como patriota, que sólo anhela el progro de a patria en general, vel de la mujer del muño y obre todo el de la puertormena en particulroniendo los nos pasas la letura y estuna consala de esa compilacon perma del pueres lumno. inte el rigen de desenvolvimiento de los pueblos y de a bello deserar a estudio de la muiera, me es encia a gentir y empresar las inanitus lamentos de lo rado que ente al purdo decir de la ron hamana por loner el velo del misterio de la vive igen de nuestra auna que es floria y al en tus los ramos de saber encontramos el vido pero que nos han de indo los humanidades suprecila, y lo importantes proplenas en que taloian los hombres del precente ven los cuales dos de aportar en grano de quema, la mujer conciente e ilustrada de nuestros disNo es la mujer creada con inteligencia y corazón, lamente para ser ama de las ni maquina de reproduer sa misión intelecuna e igual a la del hombre ele par en alma obre las miserias humanos audar al poes de los pueblos, y bugar pos y tratar de pensilos cretos de la vida en que tio de la mulera, vino no aberto para sumiración y esuna Nuena mujer puertorriquena de mediana entura las de nula mer este resumen valoso del quer de la mumaniCorte y Remita Hoy Mismo 23 tomos por THE GROLIER SOCIETY Fecha....",como mujer y como patriota que solo anhela el progro de a patria en general vel de la mujer del muno y obre todo el de la puertormena en particulroniendo los nos pasas la letura y estuna consala de esa compilacon perma del pueres lumno inte el rigen de desenvolvimiento de los pueblos y de a bello deserar a estudio de la muiera me es encia a gentir y empresar las inanitus lamentos de lo rado que ente al purdo decir de la ron hamana por loner el velo del misterio de la vive igen de nuestra auna que es floria y al en tus los ramos de saber encontramos el vido pero que nos han de indo los humanidades suprecila y lo importantes proplenas en que taloian los hombres del precente ven los cuales dos de aportar en grano de quema la mujer conciente e ilustrada de nuestros disno es la mujer creada con inteligencia y corazon lamente para ser ama de las ni maquina de reproduer sa mision intelecuna e igual a la del hombre ele par en alma obre las miserias humanos audar al poes de los pueblos y bugar pos y tratar de pensilos cretos de la vida en que tio de la mulera vino no aberto para sumiracion y esuna nuena mujer puertorriquena de mediana entura las de nula mer este resumen valoso del quer de la mumanicorte y remita hoy mismo 23 tomos por the grolier society fecha,244,6,0,6,0.0245901639344262,positiva,alma; bello; ilustrada; inteligencia; saber; vida,
heraldo_003447,heraldo,3447,educacion,educación,"Sí, la amo, con un amor tranquilo y bendito que meinspira la bondad de su corazón sencillo, y la admiración de en enturada inteligencia pues Lilian es sumamente ilustrada, a leer de sus venicatro años Es ductora en ciencias es nuta y en medio de esa educación meriema desenvuelta, que adquiere al la mujer, es tan ensible y gradora como ina larna.",si la amo con un amor tranquilo y bendito que meinspira la bondad de su corazon sencillo y la admiracion de en enturada inteligencia pues lilian es sumamente ilustrada a leer de sus venicatro anos es ductora en ciencias es nuta y en medio de esa educacion meriema desenvuelta que adquiere al la mujer es tan ensible y gradora como ina larna,62,6,0,6,0.0967741935483871,positiva,amor; bondad; ciencias; educacion; ilustrada; inteligencia,
heraldo_000049,heraldo,49,feminismo,derechos de la mujer,"N E HILIALDO DE LA MUEL ANTES ALBUM PUERTORRIQUENO Revista Quincenal Bilingue, Defensora de los Derechos de la Mujer DIRECTORA ADMINISTRADORA.—Ana Roqué de Duprey.",n e hilialdo de la muel antes album puertorriqueno revista quincenal bilingue defensora de los derechos de la mujer directora administradora ana roque de duprey,25,0,0,0,0.0,neutra,,
heraldo_000244,heraldo,244,feminismo,feministas,"Muchas señoras y señoritas de la isla, nos han escrito que ellas no de sienten feministas, porque su buena posición les proporciona todo lo que desean, y no aspiran a mas.",muchas senoras y senoritas de la isla nos han escrito que ellas no de sienten feministas porque su buena posicion les proporciona todo lo que desean y no aspiran a mas,31,0,0,0,0.0,neutra,,
heraldo_000298,heraldo,298,feminismo,feministas,PRIMERAS FEMINISTAS ESPANOLAS.,primeras feministas espanolas,3,0,0,0,0.0,neutra,,
heraldo_000309,heraldo,309,feminismo,feministas,"He aquir como las feministas de hoy y las de aver persiguen ines identicos, De pedención EN LA INDIA.",he aquir como las feministas de hoy y las de aver persiguen ines identicos de pedencion en la india,19,0,0,0,0.0,neutra,,
