sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras
heraldo_000878,heraldo,878,educacion,educación,"Ayuntamiento de Madrid ¿Sera Buena Fe ""Leemos en El Mundo"" Los pueblos sufren y retrasan el desenvolvimiento de su educación civica, cuando al tratarse de los asuntos políticos aparece la ""mala fe"": ¿Y qué diremos las mujeres puertoriqueñas al enterarnos de la buena fe, de arrebatarnos nuestros políticos el derecho del sufragio que nuestra metropoli nos concedió en el Bill Jones ¿Es esa buena fe? es ésa justicia?, es ésa ecuanimidad? ¿Qué se ha pretendido hacer con ese acto, que no encontramos una calificación apropiada que darle, porque cualquiera que asoma a la punta de nuestra pluma es tan hiriente para, nuestra patria que amamos, que no podemos menos de resistinos por patriotismo, á tener el valor de estamparla en el papel? ¡Que juzgue la Historia á nuestros políticos! ¡Que juzgue la Historia á la mujer puertoriqueña... ... y le dé el veredicto que merece su inmerecido despojo! Y así como el derramar la sangre de un justo, salpicó para siempre al pueblo de Isrrael, y le esparció por la tierra, sin patria ni hogar así el pueblo puertoriqueño, por haber arrebatado su derecho a la mitad de su propio pueblo, vivirá sometido eternamente otro pueblo, sin soberana ni ciudadanía propia, hasta que reconozca su pecado de lesa humanidad y repare, en lo posible (si pudiera tal acto de despojo injusto, ser reparado algún día) la terrible inisticia cometida contra nosotras. ""Los pueblos sufren y retrasan el desevolvimiento de su educación cívica, cuando obran de mala fe."" ¿Y quién puede poner en duda, conociendo nuestras mujeres, todo el bienestar que hubiera podido llevar ella, a nuestra colectividad, si se le hubiera permitido actuar en nuestros asuntos públicos? ¿no se ha retrasado el desenvolimiento cívico de nuestro pueblo? ¿Qué se ha conseguido con aplasar unos años lo que inevitablemente tiene que suceder ponerse al progreso? ¿Oponerse a las corrientes niveladoras de los tiempos? ¿Pudieron los esclavistas detener la liberación de los esclavos en el mundo civilizado?......",ayuntamiento de madrid sera buena fe leemos en el mundo los pueblos sufren y retrasan el desenvolvimiento de su educacion civica cuando al tratarse de los asuntos politicos aparece la mala fe y que diremos las mujeres puertoriquenas al enterarnos de la buena fe de arrebatarnos nuestros politicos el derecho del sufragio que nuestra metropoli nos concedio en el bill jones es esa buena fe es esa justicia es esa ecuanimidad que se ha pretendido hacer con ese acto que no encontramos una calificacion apropiada que darle porque cualquiera que asoma a la punta de nuestra pluma es tan hiriente para nuestra patria que amamos que no podemos menos de resistinos por patriotismo a tener el valor de estamparla en el papel que juzgue la historia a nuestros politicos que juzgue la historia a la mujer puertoriquena y le de el veredicto que merece su inmerecido despojo y asi como el derramar la sangre de un justo salpico para siempre al pueblo de isrrael y le esparcio por la tierra sin patria ni hogar asi el pueblo puertoriqueno por haber arrebatado su derecho a la mitad de su propio pueblo vivira sometido eternamente otro pueblo sin soberana ni ciudadania propia hasta que reconozca su pecado de lesa humanidad y repare en lo posible si pudiera tal acto de despojo injusto ser reparado algun dia la terrible inisticia cometida contra nosotras los pueblos sufren y retrasan el desevolvimiento de su educacion civica cuando obran de mala fe y quien puede poner en duda conociendo nuestras mujeres todo el bienestar que hubiera podido llevar ella a nuestra colectividad si se le hubiera permitido actuar en nuestros asuntos publicos no se ha retrasado el desenvolimiento civico de nuestro pueblo que se ha conseguido con aplasar unos anos lo que inevitablemente tiene que suceder ponerse al progreso oponerse a las corrientes niveladoras de los tiempos pudieron los esclavistas detener la liberacion de los esclavos en el mundo civilizado,324
heraldo_000878,heraldo,878,hogar,hogar,"Ayuntamiento de Madrid ¿Sera Buena Fe ""Leemos en El Mundo"" Los pueblos sufren y retrasan el desenvolvimiento de su educación civica, cuando al tratarse de los asuntos políticos aparece la ""mala fe"": ¿Y qué diremos las mujeres puertoriqueñas al enterarnos de la buena fe, de arrebatarnos nuestros políticos el derecho del sufragio que nuestra metropoli nos concedió en el Bill Jones ¿Es esa buena fe? es ésa justicia?, es ésa ecuanimidad? ¿Qué se ha pretendido hacer con ese acto, que no encontramos una calificación apropiada que darle, porque cualquiera que asoma a la punta de nuestra pluma es tan hiriente para, nuestra patria que amamos, que no podemos menos de resistinos por patriotismo, á tener el valor de estamparla en el papel? ¡Que juzgue la Historia á nuestros políticos! ¡Que juzgue la Historia á la mujer puertoriqueña... ... y le dé el veredicto que merece su inmerecido despojo! Y así como el derramar la sangre de un justo, salpicó para siempre al pueblo de Isrrael, y le esparció por la tierra, sin patria ni hogar así el pueblo puertoriqueño, por haber arrebatado su derecho a la mitad de su propio pueblo, vivirá sometido eternamente otro pueblo, sin soberana ni ciudadanía propia, hasta que reconozca su pecado de lesa humanidad y repare, en lo posible (si pudiera tal acto de despojo injusto, ser reparado algún día) la terrible inisticia cometida contra nosotras. ""Los pueblos sufren y retrasan el desevolvimiento de su educación cívica, cuando obran de mala fe."" ¿Y quién puede poner en duda, conociendo nuestras mujeres, todo el bienestar que hubiera podido llevar ella, a nuestra colectividad, si se le hubiera permitido actuar en nuestros asuntos públicos? ¿no se ha retrasado el desenvolimiento cívico de nuestro pueblo? ¿Qué se ha conseguido con aplasar unos años lo que inevitablemente tiene que suceder ponerse al progreso? ¿Oponerse a las corrientes niveladoras de los tiempos? ¿Pudieron los esclavistas detener la liberación de los esclavos en el mundo civilizado?......",ayuntamiento de madrid sera buena fe leemos en el mundo los pueblos sufren y retrasan el desenvolvimiento de su educacion civica cuando al tratarse de los asuntos politicos aparece la mala fe y que diremos las mujeres puertoriquenas al enterarnos de la buena fe de arrebatarnos nuestros politicos el derecho del sufragio que nuestra metropoli nos concedio en el bill jones es esa buena fe es esa justicia es esa ecuanimidad que se ha pretendido hacer con ese acto que no encontramos una calificacion apropiada que darle porque cualquiera que asoma a la punta de nuestra pluma es tan hiriente para nuestra patria que amamos que no podemos menos de resistinos por patriotismo a tener el valor de estamparla en el papel que juzgue la historia a nuestros politicos que juzgue la historia a la mujer puertoriquena y le de el veredicto que merece su inmerecido despojo y asi como el derramar la sangre de un justo salpico para siempre al pueblo de isrrael y le esparcio por la tierra sin patria ni hogar asi el pueblo puertoriqueno por haber arrebatado su derecho a la mitad de su propio pueblo vivira sometido eternamente otro pueblo sin soberana ni ciudadania propia hasta que reconozca su pecado de lesa humanidad y repare en lo posible si pudiera tal acto de despojo injusto ser reparado algun dia la terrible inisticia cometida contra nosotras los pueblos sufren y retrasan el desevolvimiento de su educacion civica cuando obran de mala fe y quien puede poner en duda conociendo nuestras mujeres todo el bienestar que hubiera podido llevar ella a nuestra colectividad si se le hubiera permitido actuar en nuestros asuntos publicos no se ha retrasado el desenvolimiento civico de nuestro pueblo que se ha conseguido con aplasar unos anos lo que inevitablemente tiene que suceder ponerse al progreso oponerse a las corrientes niveladoras de los tiempos pudieron los esclavistas detener la liberacion de los esclavos en el mundo civilizado,324
heraldo_000879,heraldo,879,mujer,mujer,"Y podrán los antifeministas sostener mucho tiempo a la muier en esa situción deprimente y bochornosa en que se encuentra en este país, que HERALDO DE LA MUJER. pretende formar parte en el concierto de los pueblos libres No, y mil veces no.",y podran los antifeministas sostener mucho tiempo a la muier en esa situcion deprimente y bochornosa en que se encuentra en este pais que heraldo de la mujer pretende formar parte en el concierto de los pueblos libres no y mil veces no,43
heraldo_000880,heraldo,880,mujer,mujer,"Hombres del ayer, convenceos, que según pasó la inquisición con sus horrores, la esclavitud con sus clamores, el feudalismo con sus injusticias y así todas las opresiones de la tierra; así pasará ese estado anómalo e inhumano de nuestras sociedades, en que la mujer, entidad humana, carece de personalidad cívica, al nivel de un animal, y vive abrumada de deberes y desposeída de todo derecho en esta época de luz, en que solo se oye por todas partes abogar por las reivindicaciones compatibles con nuestra civilización, y con los derechos de la humanidad que van reconociendo todos los pueblos de la tierra.",hombres del ayer convenceos que segun paso la inquisicion con sus horrores la esclavitud con sus clamores el feudalismo con sus injusticias y asi todas las opresiones de la tierra asi pasara ese estado anomalo e inhumano de nuestras sociedades en que la mujer entidad humana carece de personalidad civica al nivel de un animal y vive abrumada de deberes y desposeida de todo derecho en esta epoca de luz en que solo se oye por todas partes abogar por las reivindicaciones compatibles con nuestra civilizacion y con los derechos de la humanidad que van reconociendo todos los pueblos de la tierra,102
heraldo_000881,heraldo,881,religion,dios,"Hombres del pasado, la JUSTICIA DE DIOS llega tarde o tembrano a todos los ámbitos del planeta........",hombres del pasado la justicia de dios llega tarde o tembrano a todos los ambitos del planeta,17
heraldo_000884,heraldo,884,mujer,mujer,Como fué el primer beso Leyenda Azul PARA HERALDO DE LA MUJER.,como fue el primer beso leyenda azul para heraldo de la mujer,12
heraldo_000886,heraldo,886,mujer,mujer,"De pronto uno de ellos saltó posando sus rosados piececitos en la alfombra de jazmines, alas de mariposa y plumas de pájaros, que cubría todo aquel sitio, y mirando seriamente a su otro compañero, le dijo: —Me ocurre una idea: vamos á trabajar. —¿A trabajar? preguntó el otro sorprendido. —Si haremos un juguete nuevo una cosa ideal y material al mismo tiempo.—Pues al avío— y cogiéndose las manitas echaron a correr por las intrincadas calles de follaje apartando los velos de verdura que al romperse humedecían con una lluvia menuda y perfumada sus caritas sofocadas por Ayuntamiento de Madrid HERALDO DE LA MUJER. 7 la rápida carrerra.",de pronto uno de ellos salto posando sus rosados piececitos en la alfombra de jazmines alas de mariposa y plumas de pajaros que cubria todo aquel sitio y mirando seriamente a su otro companero le dijo me ocurre una idea vamos a trabajar a trabajar pregunto el otro sorprendido si haremos un juguete nuevo una cosa ideal y material al mismo tiempo pues al avio y cogiendose las manitas echaron a correr por las intrincadas calles de follaje apartando los velos de verdura que al romperse humedecian con una lluvia menuda y perfumada sus caritas sofocadas por ayuntamiento de madrid heraldo de la mujer 7 la rapida carrerra,108
heraldo_000887,heraldo,887,religion,dios,"Corriendo, corriendo llegaron al jardín de Papá Dios.",corriendo corriendo llegaron al jardin de papa dios,8
heraldo_000896,heraldo,896,religion,dios,"Poco faltaba para que fuese tomando forma, cuando Papa Dios se despertó entornando los ojos todavía turbados por el sueño y poniendo la mano a manera de viseras obre ellos para librarlos de los rayos del sol, los fijó en el grupo que a lo lejos formaban los preciosos niños. --Hola hola! qué hacen allí aquellos arrapiezos?-- dijo, y procurando que no lo viesen, dió la vuelta per detrás de los árboles y poco a poco llegó donde estaban los niños.",poco faltaba para que fuese tomando forma cuando papa dios se desperto entornando los ojos todavia turbados por el sueno y poniendo la mano a manera de viseras obre ellos para librarlos de los rayos del sol los fijo en el grupo que a lo lejos formaban los preciosos ninos hola hola que hacen alli aquellos arrapiezos dijo y procurando que no lo viesen dio la vuelta per detras de los arboles y poco a poco llego donde estaban los ninos,81
heraldo_000906,heraldo,906,mujer,mujer,"Enseñanza de la Linotipia á la mujer Ha llegado hasta nosotros un rumor, que no sabemos que fundamento puede tener.",ensenanza de la linotipia a la mujer ha llegado hasta nosotros un rumor que no sabemos que fundamento puede tener,20
